ID,Nom,IDVoisin,NomVoisin
22118,LANVALLAY,22327,SAINT-SAMSON-SUR-RANCE
22118,LANVALLAY,22339,TADEN
22118,LANVALLAY,22385,LA VICOMTE-SUR-RANCE
22119,LANVELLEC,22207,PLOUARET
22119,LANVELLEC,22227,PLOUNERIN
22119,LANVELLEC,22228,PLOUNEVEZ-MOEDEC
22119,LANVELLEC,22235,PLOUZELAMBRE
22119,LANVELLEC,22238,PLUFUR
22119,LANVELLEC,22350,TREDUDER
22121,LANVOLLON,22065,GOUDELIN
22121,LANVOLLON,22112,LANNEBERT
22121,LANVOLLON,22177,PLEGUIEN
22121,LANVOLLON,22375,TRESSIGNAUX
22122,LAURENAN,22046,LE MENE
22122,LAURENAN,22062,GOMENE
22122,LAURENAN,22147,MERDRIGNAC
22122,LAURENAN,22183,PLEMET
22122,LAURENAN,22333,SAINT-VRAN
22124,LESCOUET-GOUAREC,22107,BON REPOS SUR BLAVET
22124,LESCOUET-GOUAREC,22146,MELLIONNEC
22124,LESCOUET-GOUAREC,22181,PLELAUFF
22124,LESCOUET-GOUAREC,56099,LANGOELAN
22124,LESCOUET-GOUAREC,56245,SILFIAC
22126,LE LESLAY,22011,BOQUEHO
22126,LE LESLAY,22045,COHINIAC
22126,LE LESLAY,22059,LE FŒIL
22126,LE LESLAY,22291,SAINT-GILDAS
22126,LE LESLAY,22386,LE VIEUX-BOURG
22127,LEZARDRIEUX,22111,LANMODEZ
22127,LEZARDRIEUX,22196,PLEUDANIEL
22127,LEZARDRIEUX,22199,PLEUMEUR-GAUTIER
22128,LOCARN,22031,CARNOET
22128,LOCARN,22052,DUAULT
22128,LOCARN,22087,KERGRIST-MOELOU
22128,LOCARN,22137,MAEL-CARHAIX
22128,LOCARN,22320,SAINT-NICODEME
22128,LOCARN,22328,SAINT-SERVAIS
22128,LOCARN,22344,TREBRIVAN
22129,LOC-ENVEL,22005,BELLE-ISLE-EN-TERRE
22129,LOC-ENVEL,22131,LOGUIVY-PLOUGRAS
22129,LOC-ENVEL,22216,PLOUGONVER
22129,LOC-ENVEL,22228,PLOUNEVEZ-MOEDEC
22131,LOGUIVY-PLOUGRAS,22037,LA CHAPELLE-NEUVE
22131,LOGUIVY-PLOUGRAS,22129,LOC-ENVEL
22131,LOGUIVY-PLOUGRAS,22132,LOHUEC
22131,LOGUIVY-PLOUGRAS,22216,PLOUGONVER
22131,LOGUIVY-PLOUGRAS,22217,PLOUGRAS
22131,LOGUIVY-PLOUGRAS,22227,PLOUNERIN
22131,LOGUIVY-PLOUGRAS,22228,PLOUNEVEZ-MOEDEC
22132,LOHUEC,22024,CALANHEL
22132,LOHUEC,22037,LA CHAPELLE-NEUVE
22132,LOHUEC,22131,LOGUIVY-PLOUGRAS
22132,LOHUEC,22217,PLOUGRAS
22132,LOHUEC,22231,PLOURAC'H
22132,LOHUEC,29012,BOLAZEC
22133,LOSCOUET-SUR-MEU,22083,ILLIFAUT
22133,LOSCOUET-SUR-MEU,22240,PLUMAUGAT
22133,LOSCOUET-SUR-MEU,22371,TREMOREL
22133,LOSCOUET-SUR-MEU,35117,GAEL
22133,LOSCOUET-SUR-MEU,35297,SAINT-MEEN-LE-GRAND
22134,LOUANNEC,22090,KERMARIA-SULARD
22134,LOUANNEC,22113,LANNION
22134,LOUANNEC,22168,PERROS-GUIREC
22134,LOUANNEC,22265,ROSPEZ
22134,LOUANNEC,22324,SAINT-QUAY-PERROS
22134,LOUANNEC,22363,TRELEVERN
22135,LOUARGAT,22004,BEGARD
22135,LOUARGAT,22005,BELLE-ISLE-EN-TERRE
22135,LOUARGAT,22072,GURUNHUEL
22135,LOUARGAT,22164,PEDERNEC
22135,LOUARGAT,22216,PLOUGONVER
22135,LOUARGAT,22245,PLUZUNET
22135,LOUARGAT,22354,TREGLAMUS
22135,LOUARGAT,22359,TREGROM
22136,LOUDEAC,22075,HEMONSTOIR
22136,LOUDEAC,22155,LA MOTTE
22136,LOUDEAC,22255,LA PRENESSAYE
22136,LOUDEAC,22275,SAINT-BARNABE
22136,LOUDEAC,22279,SAINT-CARADEC
22136,LOUDEAC,22314,SAINT-MAUDAN
22136,LOUDEAC,22376,TREVE
22136,LOUDEAC,56215,SAINT-GONNERY
22137,MAEL-CARHAIX,22061,GLOMEL
22137,MAEL-CARHAIX,22087,KERGRIST-MOELOU
22137,MAEL-CARHAIX,22128,LOCARN
22137,MAEL-CARHAIX,22157,LE MOUSTOIR
22137,MAEL-CARHAIX,22163,PAULE
22137,MAEL-CARHAIX,22344,TREBRIVAN
22138,MAEL-PESTIVIEN,22013,BOURBRIAC
22138,MAEL-PESTIVIEN,22023,BULAT-PESTIVIEN
22138,MAEL-PESTIVIEN,22088,KERIEN
22138,MAEL-PESTIVIEN,22169,PEUMERIT-QUINTIN
22138,MAEL-PESTIVIEN,22249,PONT-MELVEZ
22138,MAEL-PESTIVIEN,22320,SAINT-NICODEME
22138,MAEL-PESTIVIEN,22328,SAINT-SERVAIS
22139,MAGOAR,22013,BOURBRIAC
22139,MAGOAR,22088,KERIEN
22139,MAGOAR,22092,KERPERT
22139,MAGOAR,22115,LANRIVAIN
22139,MAGOAR,22189,PLESIDY
22140,LA MALHOURE,22093,LAMBALLE-ARMOR
22140,LA MALHOURE,22165,PENGUILY
22140,LA MALHOURE,22185,PLENEE-JUGON
22140,LA MALHOURE,22193,PLESTAN
22141,MANTALLOT,22006,BERHET
22141,MANTALLOT,22101,LANGOAT
22141,MANTALLOT,22254,PRAT
22141,MANTALLOT,22264,LA ROCHE-JAUDY
22143,MATIGNON,22174,PLEBOULLE
22143,MATIGNON,22282,SAINT-CAST-LE-GUILDO
22143,MATIGNON,22323,SAINT-POTAN
22144,LA MEAUGON,22188,PLERNEUF
22144,LA MEAUGON,22215,PLOUFRAGAN
22144,LA MEAUGON,22287,SAINT-DONAN
22144,LA MEAUGON,22372,TREMUSON
22145,MEGRIT,22084,JUGON-LES-LACS - COMMUNE NOUVELLE
22145,MEGRIT,22104,LANGUEDIAS
22145,MEGRIT,22180,PLELAN-LE-PETIT
22145,MEGRIT,22317,SAINT-MELOIR-DES-BOIS
22145,MEGRIT,22337,SEVIGNAC
22145,MEGRIT,22348,TREDIAS
22145,MEGRIT,22369,TREMEUR
22146,MELLIONNEC,22061,GLOMEL
22146,MELLIONNEC,22124,LESCOUET-GOUAREC
22146,MELLIONNEC,22181,PLELAUFF
22146,MELLIONNEC,22220,PLOUGUERNEVEL
22146,MELLIONNEC,22266,ROSTRENEN
22146,MELLIONNEC,56099,LANGOELAN
22146,MELLIONNEC,56163,PLOERDUT
22146,MELLIONNEC,56170,PLOURAY
22147,MERDRIGNAC,22062,GOMENE
22147,MERDRIGNAC,22083,ILLIFAUT
22147,MERDRIGNAC,22122,LAURENAN
22147,MERDRIGNAC,22148,MERILLAC
22147,MERDRIGNAC,22309,SAINT-LAUNEUC
22147,MERDRIGNAC,22333,SAINT-VRAN
22147,MERDRIGNAC,22371,TREMOREL
22147,MERDRIGNAC,56129,MENEAC
22148,MERILLAC,22046,LE MENE
22148,MERILLAC,22053,EREAC
22148,MERILLAC,22147,MERDRIGNAC
22148,MERILLAC,22309,SAINT-LAUNEUC
22148,MERILLAC,22333,SAINT-VRAN
22149,MERLEAC,22001,ALLINEUC
22149,MERLEAC,22009,LE BODEO
22149,MERLEAC,22260,LE QUILLIO
22149,MERLEAC,22295,SAINT-GILLES-VIEUX-MARCHE
22149,MERLEAC,22313,SAINT-MARTIN-DES-PRES
22149,MERLEAC,22330,SAINT-THELO
22149,MERLEAC,22384,UZEL
22150,LE MERZER,22019,BRINGOLO
22150,LE MERZER,22065,GOUDELIN
22150,LE MERZER,22248,POMMERIT-LE-VICOMTE
22150,LE MERZER,22272,SAINT-AGATHON
22150,LE MERZER,22304,SAINT-JEAN-KERDANIEL
22152,MINIHY-TREGUIER,22028,CAMLEZ
22152,MINIHY-TREGUIER,22042,COATREVEN
22152,MINIHY-TREGUIER,22101,LANGOAT
22152,MINIHY-TREGUIER,22221,PLOUGUIEL
22152,MINIHY-TREGUIER,22362,TREGUIER
22153,MONCONTOUR,22079,HENON
22153,MONCONTOUR,22184,PLEMY
22153,MONCONTOUR,22346,TREDANIEL
22155,LA MOTTE,22046,LE MENE
22155,LA MOTTE,22060,GAUSSON
22155,LA MOTTE,22068,GRACE-UZEL
22155,LA MOTTE,22136,LOUDEAC
22155,LA MOTTE,22183,PLEMET
22155,LA MOTTE,22219,PLOUGUENAST-LANGAST
22155,LA MOTTE,22255,LA PRENESSAYE
22155,LA MOTTE,22376,TREVE
22156,MOUSTERU,22013,BOURBRIAC
22156,MOUSTERU,22040,COADOUT
22156,MOUSTERU,22067,GRACES
22156,MOUSTERU,22072,GURUNHUEL
22156,MOUSTERU,22223,PLOUISY
22156,MOUSTERU,22354,TREGLAMUS
22157,LE MOUSTOIR,22137,MAEL-CARHAIX
22157,LE MOUSTOIR,22163,PAULE
22157,LE MOUSTOIR,22202,PLEVIN
22157,LE MOUSTOIR,22344,TREBRIVAN
22157,LE MOUSTOIR,22351,TREFFRIN
22157,LE MOUSTOIR,29024,CARHAIX-PLOUGUER
22158,GUERLEDAN,22033,CAUREL
22158,GUERLEDAN,22260,LE QUILLIO
22158,GUERLEDAN,22279,SAINT-CARADEC
22158,GUERLEDAN,22285,SAINT-CONNEC
22158,GUERLEDAN,22295,SAINT-GILLES-VIEUX-MARCHE
22158,GUERLEDAN,56093,KERGRIST
22158,GUERLEDAN,56146,NEULLIAC
22158,GUERLEDAN,56203,SAINT-AIGNAN
22160,NOYAL,22093,LAMBALLE-ARMOR
22160,NOYAL,22193,PLESTAN
22160,NOYAL,22326,SAINT-RIEUL
22161,PABU,22070,GUINGAMP
22161,PABU,22223,PLOUISY
22161,PABU,22248,POMMERIT-LE-VICOMTE
22161,PABU,22272,SAINT-AGATHON
22161,PABU,22358,TREGONNEAU
22162,PAIMPOL,22086,KERFOT
22162,PAIMPOL,22210,PLOUBAZLANEC
22162,PAIMPOL,22214,PLOUEZEC
22162,PAIMPOL,22233,PLOURIVO
22163,PAULE,22061,GLOMEL
22163,PAULE,22137,MAEL-CARHAIX
22163,PAULE,22157,LE MOUSTOIR
22163,PAULE,22202,PLEVIN
22163,PAULE,56100,LANGONNET
22164,PEDERNEC,22004,BEGARD
22164,PEDERNEC,22135,LOUARGAT
22164,PEDERNEC,22223,PLOUISY
22164,PEDERNEC,22310,SAINT-LAURENT
22164,PEDERNEC,22354,TREGLAMUS
22165,PENGUILY,22046,LE MENE
22165,PENGUILY,22093,LAMBALLE-ARMOR
22165,PENGUILY,22140,LA MALHOURE
22165,PENGUILY,22185,PLENEE-JUGON
22165,PENGUILY,22296,SAINT-GLEN
22165,PENGUILY,22332,SAINT-TRIMOEL
22166,PENVENAN,22028,CAMLEZ
22166,PENVENAN,22218,PLOUGRESCANT
22166,PENVENAN,22221,PLOUGUIEL
22166,PENVENAN,22379,TREVOU-TREGUIGNEC
22168,PERROS-GUIREC,22113,LANNION
22168,PERROS-GUIREC,22134,LOUANNEC
22168,PERROS-GUIREC,22198,PLEUMEUR-BODOU
22168,PERROS-GUIREC,22324,SAINT-QUAY-PERROS
22168,PERROS-GUIREC,22353,TREGASTEL
22169,PEUMERIT-QUINTIN,22088,KERIEN
22169,PEUMERIT-QUINTIN,22115,LANRIVAIN
22169,PEUMERIT-QUINTIN,22138,MAEL-PESTIVIEN
22169,PEUMERIT-QUINTIN,22320,SAINT-NICODEME
22169,PEUMERIT-QUINTIN,22365,TREMARGAT
22170,PLAINE-HAUTE,22059,LE FŒIL
22170,PLAINE-HAUTE,22171,PLAINTEL
22170,PLAINE-HAUTE,22215,PLOUFRAGAN
22170,PLAINE-HAUTE,22277,SAINT-BRANDAN
22170,PLAINE-HAUTE,22287,SAINT-DONAN
22170,PLAINE-HAUTE,22307,SAINT-JULIEN
22171,PLAINTEL,22170,PLAINE-HAUTE
22171,PLAINTEL,22176,PLEDRAN
22171,PLAINTEL,22203,PLŒUC-L'HERMITAGE
22171,PLAINTEL,22277,SAINT-BRANDAN
22171,PLAINTEL,22281,SAINT-CARREUC
22171,PLAINTEL,22307,SAINT-JULIEN
22172,PLANCOET,22014,BOURSEUL
22172,PLANCOET,22048,CORSEUL
22172,PLANCOET,22049,CREHEN
22172,PLANCOET,22237,PLUDUNO
22172,PLANCOET,22311,SAINT-LORMEL
22174,PLEBOULLE,22076,HENANBIHEN
22174,PLEBOULLE,22143,MATIGNON
22174,PLEBOULLE,22179,FREHEL
22174,PLEBOULLE,22242,PLURIEN
22174,PLEBOULLE,22268,RUCA
22174,PLEBOULLE,22323,SAINT-POTAN
22175,PLEDELIAC,22084,JUGON-LES-LACS - COMMUNE NOUVELLE
22175,PLEDELIAC,22093,LAMBALLE-ARMOR
22175,PLEDELIAC,22096,LANDEBIA
22175,PLEDELIAC,22193,PLESTAN
22175,PLEDELIAC,22200,PLEVEN
22175,PLEDELIAC,22205,PLOREC-SUR-ARGUENON
22175,PLEDELIAC,22261,QUINTENIC
22175,PLEDELIAC,22286,SAINT-DENOUAL
22175,PLEDELIAC,22326,SAINT-RIEUL
22176,PLEDRAN,22079,HENON
22176,PLEDRAN,22171,PLAINTEL
22176,PLEDRAN,22215,PLOUFRAGAN
22176,PLEDRAN,22258,QUESSOY
22176,PLEDRAN,22281,SAINT-CARREUC
22176,PLEDRAN,22307,SAINT-JULIEN
22176,PLEDRAN,22360,TREGUEUX
22176,PLEDRAN,22389,YFFINIAC
22177,PLEGUIEN,22112,LANNEBERT
22177,PLEGUIEN,22117,LANTIC
22177,PLEGUIEN,22121,LANVOLLON
22177,PLEGUIEN,22222,PLOUHA
22177,PLEGUIEN,22232,PLOURHAN
22177,PLEGUIEN,22236,PLUDUAL
22177,PLEGUIEN,22361,TREGUIDEL
22177,PLEGUIEN,22375,TRESSIGNAUX
22178,PLEHEDEL,22108,LANLEFF
22178,PLEHEDEL,22109,LANLOUP
22178,PLEHEDEL,22214,PLOUEZEC
22178,PLEHEDEL,22222,PLOUHA
22178,PLEHEDEL,22236,PLUDUAL
22178,PLEHEDEL,22370,TREMEVEN
22178,PLEHEDEL,22390,YVIAS
22179,FREHEL,22174,PLEBOULLE
22179,FREHEL,22201,PLEVENON
22179,FREHEL,22242,PLURIEN
22180,PLELAN-LE-PETIT,22097,LA LANDEC
22180,PLELAN-LE-PETIT,22104,LANGUEDIAS
22180,PLELAN-LE-PETIT,22145,MEGRIT
22180,PLELAN-LE-PETIT,22315,SAINT-MAUDEZ
22180,PLELAN-LE-PETIT,22317,SAINT-MELOIR-DES-BOIS
22180,PLELAN-LE-PETIT,22318,SAINT-MICHEL-DE-PLELAN
22181,PLELAUFF,22064,GOUAREC
22181,PLELAUFF,22107,BON REPOS SUR BLAVET
22181,PLELAUFF,22124,LESCOUET-GOUAREC
22181,PLELAUFF,22146,MELLIONNEC
22181,PLELAUFF,22220,PLOUGUERNEVEL
22182,PLELO,22019,BRINGOLO
22182,PLELO,22117,LANTIC
22182,PLELO,22188,PLERNEUF
22182,PLELO,22206,CHATELAUDREN-PLOUAGAT
22182,PLELO,22234,PLOUVARA
22182,PLELO,22251,PORDIC
22182,PLELO,22356,TREGOMEUR
22182,PLELO,22361,TREGUIDEL
22182,PLELO,22372,TREMUSON
22182,PLELO,22375,TRESSIGNAUX
22183,PLEMET,22039,LA CHEZE
22183,PLEMET,22241,PLUMIEUX
22183,PLEMET,22255,LA PRENESSAYE
22183,PLEMET,22275,SAINT-BARNABE
22184,PLEMY,22046,LE MENE
22184,PLEMY,22079,HENON
22184,PLEMY,22153,MONCONTOUR
22184,PLEMY,22203,PLŒUC-L'HERMITAGE
22184,PLEMY,22219,PLOUGUENAST-LANGAST
22184,PLEMY,22346,TREDANIEL
22185,PLENEE-JUGON,22046,LE MENE
22185,PLENEE-JUGON,22084,JUGON-LES-LACS - COMMUNE NOUVELLE
22185,PLENEE-JUGON,22140,LA MALHOURE
22185,PLENEE-JUGON,22165,PENGUILY
22185,PLENEE-JUGON,22193,PLESTAN
22185,PLENEE-JUGON,22267,ROUILLAC
22185,PLENEE-JUGON,22337,SEVIGNAC
22185,PLENEE-JUGON,22341,TRAMAIN
22186,PLENEUF-VAL-ANDRE,22054,ERQUY
22186,PLENEUF-VAL-ANDRE,22093,LAMBALLE-ARMOR
22186,PLENEUF-VAL-ANDRE,22273,SAINT-ALBAN
22187,PLERIN,22215,PLOUFRAGAN
22187,PLERIN,22251,PORDIC
22187,PLERIN,22278,SAINT-BRIEUC
22187,PLERIN,22372,TREMUSON
22188,PLERNEUF,22144,LA MEAUGON
22188,PLERNEUF,22182,PLELO
22188,PLERNEUF,22234,PLOUVARA
22188,PLERNEUF,22287,SAINT-DONAN
22188,PLERNEUF,22372,TREMUSON
22189,PLESIDY,22013,BOURBRIAC
22189,PLESIDY,22092,KERPERT
22189,PLESIDY,22139,MAGOAR
22189,PLESIDY,22271,SAINT-ADRIEN
22189,PLESIDY,22284,SAINT-CONNAN
22189,PLESIDY,22289,SAINT-FIACRE
22189,PLESIDY,22322,SAINT-PEVER
22189,PLESIDY,22335,SENVEN-LEHART
22190,PLESLIN-TRIGAVOU,22209,BEAUSSAIS-SUR-MER
22190,PLESLIN-TRIGAVOU,22213,PLOUER-SUR-RANCE
22190,PLESLIN-TRIGAVOU,22339,TADEN
22190,PLESLIN-TRIGAVOU,22368,TREMEREUC
22190,PLESLIN-TRIGAVOU,35228,PLEURTUIT
22193,PLESTAN,22084,JUGON-LES-LACS - COMMUNE NOUVELLE
22193,PLESTAN,22093,LAMBALLE-ARMOR
22193,PLESTAN,22140,LA MALHOURE
22193,PLESTAN,22160,NOYAL
22193,PLESTAN,22175,PLEDELIAC
22193,PLESTAN,22185,PLENEE-JUGON
22193,PLESTAN,22326,SAINT-RIEUL
22193,PLESTAN,22341,TRAMAIN
22194,PLESTIN-LES-GREVES,22238,PLUFUR
22194,PLESTIN-LES-GREVES,22350,TREDUDER
22194,PLESTIN-LES-GREVES,22366,TREMEL
22194,PLESTIN-LES-GREVES,29073,GUIMAEC
22194,PLESTIN-LES-GREVES,29182,PLOUEGAT-GUERAND
22195,PLEUBIAN,22085,KERBORS
22195,PLEUBIAN,22111,LANMODEZ
22195,PLEUBIAN,22199,PLEUMEUR-GAUTIER
22196,PLEUDANIEL,22127,LEZARDRIEUX
22196,PLEUDANIEL,22199,PLEUMEUR-GAUTIER
22196,PLEUDANIEL,22204,PLOEZAL
22196,PLEUDANIEL,22264,LA ROCHE-JAUDY
22197,PLEUDIHEN-SUR-RANCE,22299,SAINT-HELEN
22197,PLEUDIHEN-SUR-RANCE,22385,LA VICOMTE-SUR-RANCE
22197,PLEUDIHEN-SUR-RANCE,35070,CHATEAUNEUF-D'ILLE-ET-VILAINE
22197,PLEUDIHEN-SUR-RANCE,35179,MINIAC-MORVAN
22197,PLEUDIHEN-SUR-RANCE,35308,MESNIL-ROC'H
22197,PLEUDIHEN-SUR-RANCE,35358,LA VILLE-ES-NONAIS
22198,PLEUMEUR-BODOU,22113,LANNION
22198,PLEUMEUR-BODOU,22168,PERROS-GUIREC
22198,PLEUMEUR-BODOU,22324,SAINT-QUAY-PERROS
22198,PLEUMEUR-BODOU,22343,TREBEURDEN
22198,PLEUMEUR-BODOU,22353,TREGASTEL
22199,PLEUMEUR-GAUTIER,22085,KERBORS
22199,PLEUMEUR-GAUTIER,22111,LANMODEZ
22199,PLEUMEUR-GAUTIER,22127,LEZARDRIEUX
22199,PLEUMEUR-GAUTIER,22195,PLEUBIAN
22199,PLEUMEUR-GAUTIER,22196,PLEUDANIEL
22199,PLEUMEUR-GAUTIER,22264,LA ROCHE-JAUDY
22199,PLEUMEUR-GAUTIER,22347,TREDARZEC
22200,PLEVEN,22096,LANDEBIA
22200,PLEVEN,22175,PLEDELIAC
22200,PLEVEN,22205,PLOREC-SUR-ARGUENON
22200,PLEVEN,22237,PLUDUNO
22201,PLEVENON,22179,FREHEL
22202,PLEVIN,22157,LE MOUSTOIR
22202,PLEVIN,22163,PAULE
22202,PLEVIN,22373,TREOGAN
22202,PLEVIN,29024,CARHAIX-PLOUGUER
22202,PLEVIN,29152,MOTREFF
22202,PLEVIN,56100,LANGONNET
22203,PLŒUC-L'HERMITAGE,22001,ALLINEUC
22203,PLŒUC-L'HERMITAGE,22009,LE BODEO
22203,PLŒUC-L'HERMITAGE,22060,GAUSSON
22203,PLŒUC-L'HERMITAGE,22099,LANFAINS
22203,PLŒUC-L'HERMITAGE,22171,PLAINTEL
22203,PLŒUC-L'HERMITAGE,22277,SAINT-BRANDAN
22203,PLŒUC-L'HERMITAGE,22281,SAINT-CARREUC
22203,PLŒUC-L'HERMITAGE,22300,SAINT-HERVE
22203,PLŒUC-L'HERMITAGE,22384,UZEL
22204,PLOEZAL,22196,PLEUDANIEL
22204,PLOEZAL,22212,PLOUEC-DU-TRIEUX
22204,PLOEZAL,22250,PONTRIEUX
22204,PLOEZAL,22256,QUEMPER-GUEZENNEC
22204,PLOEZAL,22264,LA ROCHE-JAUDY
22204,PLOEZAL,22269,RUNAN
22205,PLOREC-SUR-ARGUENON,22014,BOURSEUL
22205,PLOREC-SUR-ARGUENON,22084,JUGON-LES-LACS - COMMUNE NOUVELLE
22205,PLOREC-SUR-ARGUENON,22175,PLEDELIAC
22205,PLOREC-SUR-ARGUENON,22200,PLEVEN
22205,PLOREC-SUR-ARGUENON,22237,PLUDUNO
22206,CHATELAUDREN-PLOUAGAT,22182,PLELO
22207,PLOUARET,22119,LANVELLEC
22207,PLOUARET,22211,PLOUBEZRE
22207,PLOUARET,22226,PLOUMILLIAU
22207,PLOUARET,22228,PLOUNEVEZ-MOEDEC
22207,PLOUARET,22235,PLOUZELAMBRE
22207,PLOUARET,22387,LE VIEUX-MARCHE
22208,PLOUASNE,22056,EVRAN
22208,PLOUASNE,22069,GUENROC
22208,PLOUASNE,22071,GUITTE
22208,PLOUASNE,22263,LE QUIOU
22208,PLOUASNE,22306,SAINT-JUDOCE
22208,PLOUASNE,22312,SAINT-MADEN
22208,PLOUASNE,22352,TREFUMEL
22208,PLOUASNE,35156,LONGAULNAY
22208,PLOUASNE,35171,MEDREAC
22208,PLOUASNE,35307,SAINT-PERN
22208,PLOUASNE,35318,SAINT-THUAL
22210,PLOUBAZLANEC,22162,PAIMPOL
22211,PLOUBEZRE,22113,LANNION
22211,PLOUBEZRE,22207,PLOUARET
22211,PLOUBEZRE,22224,PLOULEC'H
22211,PLOUBEZRE,22226,PLOUMILLIAU
22211,PLOUBEZRE,22245,PLUZUNET
22211,PLOUBEZRE,22340,TONQUEDEC
22211,PLOUBEZRE,22387,LE VIEUX-MARCHE
22212,PLOUEC-DU-TRIEUX,22018,BRELIDY
22212,PLOUEC-DU-TRIEUX,22095,LANDEBAERON
22212,PLOUEC-DU-TRIEUX,22204,PLOEZAL
22212,PLOUEC-DU-TRIEUX,22250,PONTRIEUX
22212,PLOUEC-DU-TRIEUX,22269,RUNAN
22212,PLOUEC-DU-TRIEUX,22283,SAINT-CLET
22212,PLOUEC-DU-TRIEUX,22338,SQUIFFIEC
22213,PLOUER-SUR-RANCE,22103,LANGROLAY-SUR-RANCE
22213,PLOUER-SUR-RANCE,22190,PLESLIN-TRIGAVOU
22213,PLOUER-SUR-RANCE,22327,SAINT-SAMSON-SUR-RANCE
22213,PLOUER-SUR-RANCE,22339,TADEN
22213,PLOUER-SUR-RANCE,35228,PLEURTUIT
22214,PLOUEZEC,22086,KERFOT
22214,PLOUEZEC,22109,LANLOUP
22214,PLOUEZEC,22162,PAIMPOL
22214,PLOUEZEC,22178,PLEHEDEL
22214,PLOUEZEC,22222,PLOUHA
22214,PLOUEZEC,22390,YVIAS
22215,PLOUFRAGAN,22144,LA MEAUGON
22215,PLOUFRAGAN,22170,PLAINE-HAUTE
22215,PLOUFRAGAN,22176,PLEDRAN
22215,PLOUFRAGAN,22187,PLERIN
22215,PLOUFRAGAN,22278,SAINT-BRIEUC
22215,PLOUFRAGAN,22287,SAINT-DONAN
22215,PLOUFRAGAN,22307,SAINT-JULIEN
22215,PLOUFRAGAN,22360,TREGUEUX
22215,PLOUFRAGAN,22372,TREMUSON
22216,PLOUGONVER,22005,BELLE-ISLE-EN-TERRE
22216,PLOUGONVER,22023,BULAT-PESTIVIEN
22216,PLOUGONVER,22025,CALLAC
22216,PLOUGONVER,22037,LA CHAPELLE-NEUVE
22216,PLOUGONVER,22072,GURUNHUEL
22216,PLOUGONVER,22129,LOC-ENVEL
22216,PLOUGONVER,22131,LOGUIVY-PLOUGRAS
22216,PLOUGONVER,22135,LOUARGAT
22216,PLOUGONVER,22249,PONT-MELVEZ
22217,PLOUGRAS,22131,LOGUIVY-PLOUGRAS
22217,PLOUGRAS,22132,LOHUEC
22217,PLOUGRAS,22227,PLOUNERIN
22217,PLOUGRAS,29012,BOLAZEC
22217,PLOUGRAS,29014,BOTSORHEL
22217,PLOUGRAS,29067,GUERLESQUIN
22218,PLOUGRESCANT,22166,PENVENAN
22218,PLOUGRESCANT,22221,PLOUGUIEL
22219,PLOUGUENAST-LANGAST,22046,LE MENE
22219,PLOUGUENAST-LANGAST,22155,LA MOTTE
22219,PLOUGUENAST-LANGAST,22184,PLEMY
22220,PLOUGUERNEVEL,22064,GOUAREC
22220,PLOUGUERNEVEL,22087,KERGRIST-MOELOU
22220,PLOUGUERNEVEL,22146,MELLIONNEC
22220,PLOUGUERNEVEL,22181,PLELAUFF
22220,PLOUGUERNEVEL,22229,PLOUNEVEZ-QUINTIN
22220,PLOUGUERNEVEL,22266,ROSTRENEN
22220,PLOUGUERNEVEL,22331,SAINTE-TREPHINE
22221,PLOUGUIEL,22028,CAMLEZ
22221,PLOUGUIEL,22152,MINIHY-TREGUIER
22221,PLOUGUIEL,22166,PENVENAN
22221,PLOUGUIEL,22218,PLOUGRESCANT
22222,PLOUHA,22109,LANLOUP
22222,PLOUHA,22177,PLEGUIEN
22222,PLOUHA,22178,PLEHEDEL
22222,PLOUHA,22214,PLOUEZEC
22222,PLOUHA,22232,PLOURHAN
22222,PLOUHA,22236,PLUDUAL
22222,PLOUHA,22377,TREVENEUC
22223,PLOUISY,22067,GRACES
22223,PLOUISY,22070,GUINGAMP
22223,PLOUISY,22091,KERMOROC'H
22223,PLOUISY,22156,MOUSTERU
22223,PLOUISY,22161,PABU
22223,PLOUISY,22164,PEDERNEC
22223,PLOUISY,22310,SAINT-LAURENT
22223,PLOUISY,22354,TREGLAMUS
22223,PLOUISY,22358,TREGONNEAU
22224,PLOULEC'H,22113,LANNION
22224,PLOULEC'H,22211,PLOUBEZRE
22224,PLOULEC'H,22226,PLOUMILLIAU
22225,PLOUMAGOAR,22040,COADOUT
22225,PLOUMAGOAR,22067,GRACES
22225,PLOUMAGOAR,22070,GUINGAMP
22225,PLOUMAGOAR,22116,LANRODEC
22225,PLOUMAGOAR,22271,SAINT-ADRIEN
22225,PLOUMAGOAR,22272,SAINT-AGATHON
22225,PLOUMAGOAR,22304,SAINT-JEAN-KERDANIEL
22225,PLOUMAGOAR,22322,SAINT-PEVER
22226,PLOUMILLIAU,22207,PLOUARET
22226,PLOUMILLIAU,22211,PLOUBEZRE
22226,PLOUMILLIAU,22224,PLOULEC'H
22226,PLOUMILLIAU,22235,PLOUZELAMBRE
22226,PLOUMILLIAU,22319,SAINT-MICHEL-EN-GREVE
22226,PLOUMILLIAU,22349,TREDREZ-LOCQUEMEAU
22227,PLOUNERIN,22119,LANVELLEC
22227,PLOUNERIN,22131,LOGUIVY-PLOUGRAS
22227,PLOUNERIN,22217,PLOUGRAS
22227,PLOUNERIN,22228,PLOUNEVEZ-MOEDEC
22227,PLOUNERIN,22238,PLUFUR
22227,PLOUNERIN,22366,TREMEL
